Player	選手	Side	Team	Date	Game	Pitch	Pitches	Velocity	Location	ResultType	Result
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-19	71989	straight	3	149	3,2	error	fielder
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-19	71989	split-finger	8	139	4,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-19	71989	split-finger	5	139	4,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-19	71989	straight	8	157	2,3	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-19	71989	straight	3	146	2,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-21	71992	straight	2	140	2,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-21	71992	straight	1	146	2,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-21	71992	straight	3	147	2,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-21	71992	fork	3	136	4,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-22	71995	straight	8	141	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-22	71995	change-up	1	131	2,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-22	71995	slider	1	123	2,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-22	71995	straight	1	149	2,2	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-22	71995	fork	3	133	3,5	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-26	72007	straight	5	145	4,2	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-26	72007	straight	6	144	2,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-26	72007	curve	2	105	3,5	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-26	72007	cutter	1	139	2,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-26	72007	split-finger	4	139	3,5	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-26	72007	slider	6	125	5,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-28	72009	split-finger	6	136	3,3	sacrifice	sacrifice-fly
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-28	72009	split-finger	2	136	4,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-28	72009	straight	6	146	4,4	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-28	72009	split-finger	6	139	3,3	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-30	72014	cutter	2	136	4,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-30	72014	straight	4	146	3,3	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-30	72014	straight	3	145	3,3	sacrifice	sacrifice-fly
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-30	72014	straight	2	154	2,2	hit	home-run
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-30	72014	two-seam	2	144	4,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-23	71998	change-up	2	139	2,5	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-23	71998	slider	5	132	1,5	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-23	71998	straight	8	139	2,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-23	71998	slider	4	128	5,5	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-23	71998	straight	2	149	1,1	hit-by-pitch	NA
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-23	71998	curve	1	121	3,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-24	72001	two-seam	2	136	3,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-24	72001	cutter	4	NA	5,3	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-24	72001	straight	4	141	2,2	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-24	72001	split-finger	7	140	2,4	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-25	72004	straight	1	141	1,4	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-25	72004	change-up	1	NA	2,4	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-25	72004	change-up	7	NA	4,2	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-25	72004	straight	2	149	2,2	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-25	72004	straight	2	148	2,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-29	72012	straight	5	143	3,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-29	72012	straight	1	142	4,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-29	72012	straight	6	142	5,2	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-29	72012	straight	1	150	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-01	71919	slider	9	114	3,3	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-01	71919	straight	1	NA	2,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-01	71919	change-up	6	128	1,1	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-01	71919	curve	4	117	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-02	71925	split-finger	5	135	4,2	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-02	71925	cutter	3	135	5,5	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-02	71925	change-up	5	119	3,2	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-02	71925	curve	4	132	4,4	error	fielder
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-03	71931	change-up	6	130	3,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-03	71931	change-up	5	127	3,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-03	71931	slider	1	127	3,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-03	71931	straight	7	145	2,3	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-03	71931	cutter	2	135	2,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-04	71937	straight	4	148	4,4	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-04	71937	straight	6	NA	3,4	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-04	71937	straight	6	NA	4,4	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-04	71937	slider	4	132	5,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-05	71943	straight	4	144	4,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-05	71943	straight	4	145	3,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-05	71943	slider	6	129	5,4	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-05	71943	straight	4	143	1,2	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-07	71950	straight	6	148	3,1	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-07	71950	fork	2	139	4,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-07	71950	curve	3	124	4,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-07	71950	fork	4	145	4,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-08	71956	cutter	5	140	1,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-08	71956	sinker	7	NA	4,5	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-08	71956	sinker	4	143	5,4	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-08	71956	cutter	4	146	1,4	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-09	71962	straight	4	148	3,1	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-09	71962	two-seam	3	151	3,1	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-09	71962	change-up	5	138	3,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-09	71962	straight	1	148	4,5	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-10	71967	change-up	6	122	1,3	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-10	71967	curve	2	94	3,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-10	71967	straight	2	141	3,1	error	fielder
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-10	71967	straight	1	150	2,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-10	71967	slider	7	142	3,5	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-11	71973	fork	6	NA	5,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-11	71973	cutter	2	146	2,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-11	71973	fork	4	148	4,5	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-11	71973	slider	6	NA	3,4	hit	triple
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-11	71973	straight	6	155	4,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-12	71979	change-up	5	126	2,4	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-12	71979	straight	1	NA	2,2	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-12	71979	straight	4	144	5,4	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-12	71979	straight	1	134	2,3	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-06-12	71979	fork	3	142	3,4	hit	home-run
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-07	72033	cutter	2	145	3,2	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-07	72033	straight	8	151	4,1	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-07	72033	change-up	3	135	4,4	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-07	72033	straight	3	150	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-08	72035	straight	4	NA	2,4	hit	triple
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-08	72035	fork	6	136	3,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-08	72035	curve	6	121	2,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-08	72035	split-finger	8	NA	3,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-08	72035	shoot	2	NA	4,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-15	72054	curve	2	119	3,4	out	fly-ball-line-drive
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-15	72054	change-up	5	131	1,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-15	72054	cutter	5	134	2,4	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-17	72060	curve	4	NA	2,4	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-17	72060	straight	6	144	1,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-17	72060	slider	5	125	2,5	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-17	72060	straight	6	145	2,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-19	72066	straight	3	143	2,2	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-19	72066	straight	1	142	4,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-19	72066	two-seam	1	138	2,4	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-19	72066	two-seam	4	136	3,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-20	72069	straight	2	143	2,2	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-20	72069	change-up	7	NA	2,2	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-20	72069	change-up	3	134	4,3	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-20	72069	straight	2	144	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-13	72047	straight	5	141	1,2	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-13	72047	slider	4	124	5,5	sacrifice	sacrifice-fly
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-13	72047	curve	1	116	3,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-13	72047	change-up	6	124	4,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-22	72072	slider	3	NA	3,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-22	72072	nuckle-curve	1	118	3,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-22	72072	straight	1	151	5,5	hit	home-run
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-22	72072	slider	3	124	4,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-23	72075	cutter	2	NA	3,5	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-23	72075	cutter	1	140	4,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-23	72075	straight	1	146	2,1	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-23	72075	cutter	1	140	2,3	out	fly-ball-line-drive
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-14	72050	split-finger	2	131	2,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-14	72050	split-finger	1	136	2,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-14	72050	split-finger	6	135	2,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-14	72050	slider	7	137	2,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-01	72017	slider	5	NA	2,3	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-01	72017	straight	3	142	2,5	out	other-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-01	72017	curve	5	123	2,2	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-01	72017	straight	1	155	2,3	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-02	72020	curve	4	107	4,4	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-02	72020	straight	1	139	1,1	hit-by-pitch	NA
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-02	72020	slider	7	120	4,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-02	72020	straight	2	146	5,1	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-16	72057	cutter	3	134	4,2	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-16	72057	cutter	4	130	4,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-16	72057	cutter	1	130	5,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-16	72057	straight	1	151	4,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-16	72057	slider	1	NA	2,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-03	72023	cutter	5	137	1,4	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-03	72023	change-up	4	130	5,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-03	72023	change-up	1	129	4,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-03	72023	slider	4	124	3,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-12	72044	straight	2	145	3,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-12	72044	straight	1	148	2,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-12	72044	fork	3	136	3,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-12	72044	slider	6	135	4,3	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-06	72030	straight	2	145	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-06	72030	straight	3	NA	1,2	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-06	72030	straight	4	146	2,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-24	72078	straight	5	NA	2,4	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-24	72078	straight	2	142	2,2	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-24	72078	slider	4	125	4,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-29	72080	change-up	2	114	4,5	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-29	72080	change-up	2	113	4,2	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-29	72080	straight	5	142	2,3	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-29	72080	straight	6	152	3,2	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-30	72083	fork	4	130	3,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-30	72083	fork	4	130	2,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-30	72083	shoot	3	147	4,3	hit	home-run
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-30	72083	shoot	3	143	2,4	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-31	72086	straight	4	144	2,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-31	72086	straight	2	142	3,2	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-31	72086	slider	3	122	5,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-31	72086	fork	4	129	2,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-07-31	72086	straight	4	152	3,1	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-12	72117	cutter	4	134	4,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-12	72117	two-seam	1	140	2,4	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-12	72117	cutter	6	137	5,4	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-12	72117	straight	2	144	3,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-02	72088	slider	4	129	4,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-02	72088	slider	4	129	3,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-02	72088	straight	4	147	3,2	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-02	72088	shoot	4	145	1,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-03	72091	straight	2	146	4,1	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-03	72091	curve	1	123	3,4	hit	single
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-03	72091	straight	7	147	2,1	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-03	72091	cutter	4	140	4,3	out	throw-out
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-04	72094	fork	5	134	4,3	out	fly-ball-line-drive
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-04	72094	straight	6	143	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-04	72094	cutter	3	130	3,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-05	72099	fork	5	134	4,4	sacrifice	sacrifice-fly
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-05	72099	straight	1	144	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-05	72099	straight	2	151	3,1	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-05	72099	change-up	7	127	1,4	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-13	72120	straight	4	145	4,4	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-13	72120	change-up	5	134	4,5	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-13	72120	slider	5	130	5,4	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-13	72120	straight	2	158	3,2	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-06	72102	straight	3	144	4,4	strikeout	swinging
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-06	72102	nuckle-curve	5	116	1,2	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-06	72102	straight	1	142	5,4	hit	double
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-06	72102	straight	2	144	1,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-06	72102	straight	1	138	2,1	walk	intentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-07	72105	straight	5	141	3,1	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-07	72105	straight	4	140	2,4	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-07	72105	straight	5	139	2,3	strikeout	called
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-07	72105	slider	4	NA	4,5	walk	unintentional
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-07	72105	change-up	3	128	3,3	sacrifice	sacrifice-fly
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-09	72106	slider	3	126	4,3	out	fly-ball
Sato, Teruaki	佐藤 輝明	left	HAN	2022-08-09	72106	curve	2	121	2,4	out	fly-ball
